-0.044990 	-0.044990 	-0.044990 	-0.044990 	-0.044990 	-0.044990 	-0.044990 	-0.044990 	-0.044990 	-0.044990 	-0.044990 	-0.044990 	 
0.013244 	0.013244 	0.013244 	0.013244 	0.013244 	0.013244 	0.013244 	0.013244 	0.013244 	0.013244 	0.013244 	0.013244 	 
0.001778 	0.001778 	0.001778 	0.001778 	0.001778 	0.001778 	0.001778 	0.001778 	0.001778 	0.001778 	0.001778 	0.001778 	 
-0.468412 	-0.468412 	-0.468412 	-0.468412 	-0.468412 	-0.468412 	-0.468412 	-0.468412 	-0.468412 	-0.468412 	-0.468412 	-0.468412 	 
-0.088679 	-0.088679 	-0.088679 	-0.088679 	-0.088679 	-0.088679 	-0.088679 	-0.088679 	-0.088679 	-0.088679 	-0.088679 	-0.088679 	 
0.041929 	0.041929 	0.041929 	0.041929 	0.041929 	0.041929 	0.041929 	0.041929 	0.041929 	0.041929 	0.041929 	0.041929 	 
0.170943 	0.170943 	0.170943 	0.170943 	0.170943 	0.170943 	0.170943 	0.170943 	0.170943 	0.170943 	0.170943 	0.170943 	 
0.188023 	0.188023 	0.188023 	0.188023 	0.188023 	0.188023 	0.188023 	0.188023 	0.188023 	0.188023 	0.188023 	0.188023 	 
0.131412 	0.131412 	0.131412 	0.131412 	0.131412 	0.131412 	0.131412 	0.131412 	0.131412 	0.131412 	0.131412 	0.131412 	 
0.148560 	0.148560 	0.148560 	0.148560 	0.148560 	0.148560 	0.148560 	0.148560 	0.148560 	0.148560 	0.148560 	0.148560 	 
0.195032 	0.195032 	0.195032 	0.195032 	0.195032 	0.195032 	0.195032 	0.195032 	0.195032 	0.195032 	0.195032 	0.195032 	 
-0.573736 	-0.573736 	-0.573736 	-0.573736 	-0.573736 	-0.573736 	-0.573736 	-0.573736 	-0.573736 	-0.573736 	-0.573736 	-0.573736 	 
-2.877216 	-2.877216 	-2.877216 	-2.877216 	-2.877216 	-2.877216 	-2.877216 	-2.877216 	-2.877216 	-2.877216 	-2.877216 	-2.877216 	 
-1.332123 	-1.332123 	-1.332123 	-1.332123 	-1.332123 	-1.332123 	-1.332123 	-1.332123 	-1.332123 	-1.332123 	-1.332123 	-1.332123 	 
-0.200905 	-0.200905 	-0.200905 	-0.200905 	-0.200905 	-0.200905 	-0.200905 	-0.200905 	-0.200905 	-0.200905 	-0.200905 	-0.200905 	 
-2.016256 	-2.016256 	-2.016256 	-2.016256 	-2.016256 	-2.016256 	-2.016256 	-2.016256 	-2.016256 	-2.016256 	-2.016256 	-2.016256 	 
-1.974807 	-1.974807 	-1.974807 	-1.974807 	-1.974807 	-1.974807 	-1.974807 	-1.974807 	-1.974807 	-1.974807 	-1.974807 	-1.974807 	 
-0.540133 	-0.540133 	-0.540133 	-0.540133 	-0.540133 	-0.540133 	-0.540133 	-0.540133 	-0.540133 	-0.540133 	-0.540133 	-0.540133 	 
-0.511218 	-0.511218 	-0.511218 	-0.511218 	-0.511218 	-0.511218 	-0.511218 	-0.511218 	-0.511218 	-0.511218 	-0.511218 	-0.511218 	 
-0.017944 	-0.017944 	-0.017944 	-0.017944 	-0.017944 	-0.017944 	-0.017944 	-0.017944 	-0.017944 	-0.017944 	-0.017944 	-0.017944 	 
0.166920 	0.166920 	0.166920 	0.166920 	0.166920 	0.166920 	0.166920 	0.166920 	0.166920 	0.166920 	0.166920 	0.166920 	 
0.203405 	0.203405 	0.203405 	0.203405 	0.203405 	0.203405 	0.203405 	0.203405 	0.203405 	0.203405 	0.203405 	0.203405 	 
0.209643 	0.209643 	0.209643 	0.209643 	0.209643 	0.209643 	0.209643 	0.209643 	0.209643 	0.209643 	0.209643 	0.209643 	 
-0.182124 	-0.182124 	-0.182124 	-0.182124 	-0.182124 	-0.182124 	-0.182124 	-0.182124 	-0.182124 	-0.182124 	-0.182124 	-0.182124 	 
0.040218 	0.040218 	0.040218 	0.040218 	0.040218 	0.040218 	0.040218 	0.040218 	0.040218 	0.040218 	0.040218 	0.040218 	 
0.098248 	0.098248 	0.098248 	0.098248 	0.098248 	0.098248 	0.098248 	0.098248 	0.098248 	0.098248 	0.098248 	0.098248 	 
-0.438307 	-0.438307 	-0.438307 	-0.438307 	-0.438307 	-0.438307 	-0.438307 	-0.438307 	-0.438307 	-0.438307 	-0.438307 	-0.438307 	 
-0.007897 	-0.007897 	-0.007897 	-0.007897 	-0.007897 	-0.007897 	-0.007897 	-0.007897 	-0.007897 	-0.007897 	-0.007897 	-0.007897 	 
0.168526 	0.168526 	0.168526 	0.168526 	0.168526 	0.168526 	0.168526 	0.168526 	0.168526 	0.168526 	0.168526 	0.168526 	 
0.203697 	0.203697 	0.203697 	0.203697 	0.203697 	0.203697 	0.203697 	0.203697 	0.203697 	0.203697 	0.203697 	0.203697 	 
0.209599 	0.209599 	0.209599 	0.209599 	0.209599 	0.209599 	0.209599 	0.209599 	0.209599 	0.209599 	0.209599 	0.209599 	 
0.210351 	0.210351 	0.210351 	0.210351 	0.210351 	0.210351 	0.210351 	0.210351 	0.210351 	0.210351 	0.210351 	0.210351 	 
0.210298 	0.210298 	0.210298 	0.210298 	0.210298 	0.210298 	0.210298 	0.210298 	0.210298 	0.210298 	0.210298 	0.210298 	 
-0.032347 	-0.032347 	-0.032347 	-0.032347 	-0.032347 	-0.032347 	-0.032347 	-0.032347 	-0.032347 	-0.032347 	-0.032347 	-0.032347 	 
-0.283329 	-0.283329 	-0.283329 	-0.283329 	-0.283329 	-0.283329 	-0.283329 	-0.283329 	-0.283329 	-0.283329 	-0.283329 	-0.283329 	 
0.057300 	0.057300 	0.057300 	0.057300 	0.057300 	0.057300 	0.057300 	0.057300 	0.057300 	0.057300 	0.057300 	0.057300 	 
0.124444 	0.124444 	0.124444 	0.124444 	0.124444 	0.124444 	0.124444 	0.124444 	0.124444 	0.124444 	0.124444 	0.124444 	 
-0.799134 	-0.799134 	-0.799134 	-0.799134 	-0.799134 	-0.799134 	-0.799134 	-0.799134 	-0.799134 	-0.799134 	-0.799134 	-0.799134 	 
-0.418943 	-0.418943 	-0.418943 	-0.418943 	-0.418943 	-0.418943 	-0.418943 	-0.418943 	-0.418943 	-0.418943 	-0.418943 	-0.418943 	 
0.046546 	0.046546 	0.046546 	0.046546 	0.046546 	0.046546 	0.046546 	0.046546 	0.046546 	0.046546 	0.046546 	0.046546 	 
0.169034 	0.169034 	0.169034 	0.169034 	0.169034 	0.169034 	0.169034 	0.169034 	0.169034 	0.169034 	0.169034 	0.169034 	 
0.199680 	0.199680 	0.199680 	0.199680 	0.199680 	0.199680 	0.199680 	0.199680 	0.199680 	0.199680 	0.199680 	0.199680 	 
-1.275598 	-1.275598 	-1.275598 	-1.275598 	-1.275598 	-1.275598 	-1.275598 	-1.275598 	-1.275598 	-1.275598 	-1.275598 	-1.275598 	 
-1.169513 	-1.169513 	-1.169513 	-1.169513 	-1.169513 	-1.169513 	-1.169513 	-1.169513 	-1.169513 	-1.169513 	-1.169513 	-1.169513 	 
-0.158446 	-0.158446 	-0.158446 	-0.158446 	-0.158446 	-0.158446 	-0.158446 	-0.158446 	-0.158446 	-0.158446 	-0.158446 	-0.158446 	 
0.136171 	0.136171 	0.136171 	0.136171 	0.136171 	0.136171 	0.136171 	0.136171 	0.136171 	0.136171 	0.136171 	0.136171 	 
0.195215 	0.195215 	0.195215 	0.195215 	0.195215 	0.195215 	0.195215 	0.195215 	0.195215 	0.195215 	0.195215 	0.195215 	 
0.205480 	0.205480 	0.205480 	0.205480 	0.205480 	0.205480 	0.205480 	0.205480 	0.205480 	0.205480 	0.205480 	0.205480 	 
0.201192 	0.201192 	0.201192 	0.201192 	0.201192 	0.201192 	0.201192 	0.201192 	0.201192 	0.201192 	0.201192 	0.201192 	 
-0.026704 	-0.026704 	-0.026704 	-0.026704 	-0.026704 	-0.026704 	-0.026704 	-0.026704 	-0.026704 	-0.026704 	-0.026704 	-0.026704 	 
0.129247 	0.129247 	0.129247 	0.129247 	0.129247 	0.129247 	0.129247 	0.129247 	0.129247 	0.129247 	0.129247 	0.129247 	 
0.192064 	0.192064 	0.192064 	0.192064 	0.192064 	0.192064 	0.192064 	0.192064 	0.192064 	0.192064 	0.192064 	0.192064 	 
-0.524987 	-0.524987 	-0.524987 	-0.524987 	-0.524987 	-0.524987 	-0.524987 	-0.524987 	-0.524987 	-0.524987 	-0.524987 	-0.524987 	 
-0.687485 	-0.687485 	-0.687485 	-0.687485 	-0.687485 	-0.687485 	-0.687485 	-0.687485 	-0.687485 	-0.687485 	-0.687485 	-0.687485 	 
0.001521 	0.001521 	0.001521 	0.001521 	0.001521 	0.001521 	0.001521 	0.001521 	0.001521 	0.001521 	0.001521 	0.001521 	 
0.033889 	0.033889 	0.033889 	0.033889 	0.033889 	0.033889 	0.033889 	0.033889 	0.033889 	0.033889 	0.033889 	0.033889 	 
0.101886 	0.101886 	0.101886 	0.101886 	0.101886 	0.101886 	0.101886 	0.101886 	0.101886 	0.101886 	0.101886 	0.101886 	 
0.167516 	0.167516 	0.167516 	0.167516 	0.167516 	0.167516 	0.167516 	0.167516 	0.167516 	0.167516 	0.167516 	0.167516 	 
0.191767 	0.191767 	0.191767 	0.191767 	0.191767 	0.191767 	0.191767 	0.191767 	0.191767 	0.191767 	0.191767 	0.191767 	 
0.202594 	0.202594 	0.202594 	0.202594 	0.202594 	0.202594 	0.202594 	0.202594 	0.202594 	0.202594 	0.202594 	0.202594 	 
0.091408 	0.091408 	0.091408 	0.091408 	0.091408 	0.091408 	0.091408 	0.091408 	0.091408 	0.091408 	0.091408 	0.091408 	 
-0.028623 	-0.028623 	-0.028623 	-0.028623 	-0.028623 	-0.028623 	-0.028623 	-0.028623 	-0.028623 	-0.028623 	-0.028623 	-0.028623 	 
0.133029 	0.133029 	0.133029 	0.133029 	0.133029 	0.133029 	0.133029 	0.133029 	0.133029 	0.133029 	0.133029 	0.133029 	 
-0.129554 	-0.129554 	-0.129554 	-0.129554 	-0.129554 	-0.129554 	-0.129554 	-0.129554 	-0.129554 	-0.129554 	-0.129554 	-0.129554 	 
-2.200847 	-2.200847 	-2.200847 	-2.200847 	-2.200847 	-2.200847 	-2.200847 	-2.200847 	-2.200847 	-2.200847 	-2.200847 	-2.200847 	 
-1.440522 	-1.440522 	-1.440522 	-1.440522 	-1.440522 	-1.440522 	-1.440522 	-1.440522 	-1.440522 	-1.440522 	-1.440522 	-1.440522 	 
-1.319755 	-1.319755 	-1.319755 	-1.319755 	-1.319755 	-1.319755 	-1.319755 	-1.319755 	-1.319755 	-1.319755 	-1.319755 	-1.319755 	 
-0.471039 	-0.471039 	-0.471039 	-0.471039 	-0.471039 	-0.471039 	-0.471039 	-0.471039 	-0.471039 	-0.471039 	-0.471039 	-0.471039 	 
0.054071 	0.054071 	0.054071 	0.054071 	0.054071 	0.054071 	0.054071 	0.054071 	0.054071 	0.054071 	0.054071 	0.054071 	 
0.145865 	0.145865 	0.145865 	0.145865 	0.145865 	0.145865 	0.145865 	0.145865 	0.145865 	0.145865 	0.145865 	0.145865 	 
-0.006692 	-0.006692 	-0.006692 	-0.006692 	-0.006692 	-0.006692 	-0.006692 	-0.006692 	-0.006692 	-0.006692 	-0.006692 	-0.006692 	 
0.115568 	0.115568 	0.115568 	0.115568 	0.115568 	0.115568 	0.115568 	0.115568 	0.115568 	0.115568 	0.115568 	0.115568 	 
0.062182 	0.062182 	0.062182 	0.062182 	0.062182 	0.062182 	0.062182 	0.062182 	0.062182 	0.062182 	0.062182 	0.062182 	 
0.134360 	0.134360 	0.134360 	0.134360 	0.134360 	0.134360 	0.134360 	0.134360 	0.134360 	0.134360 	0.134360 	0.134360 	 
0.178818 	0.178818 	0.178818 	0.178818 	0.178818 	0.178818 	0.178818 	0.178818 	0.178818 	0.178818 	0.178818 	0.178818 	 
-0.110463 	-0.110463 	-0.110463 	-0.110463 	-0.110463 	-0.110463 	-0.110463 	-0.110463 	-0.110463 	-0.110463 	-0.110463 	-0.110463 	 
0.048507 	0.048507 	0.048507 	0.048507 	0.048507 	0.048507 	0.048507 	0.048507 	0.048507 	0.048507 	0.048507 	0.048507 	 
0.158995 	0.158995 	0.158995 	0.158995 	0.158995 	0.158995 	0.158995 	0.158995 	0.158995 	0.158995 	0.158995 	0.158995 	 
0.187443 	0.187443 	0.187443 	0.187443 	0.187443 	0.187443 	0.187443 	0.187443 	0.187443 	0.187443 	0.187443 	0.187443 	 
0.197569 	0.197569 	0.197569 	0.197569 	0.197569 	0.197569 	0.197569 	0.197569 	0.197569 	0.197569 	0.197569 	0.197569 	 
0.187979 	0.187979 	0.187979 	0.187979 	0.187979 	0.187979 	0.187979 	0.187979 	0.187979 	0.187979 	0.187979 	0.187979 	 
0.196920 	0.196920 	0.196920 	0.196920 	0.196920 	0.196920 	0.196920 	0.196920 	0.196920 	0.196920 	0.196920 	0.196920 	 
0.159170 	0.159170 	0.159170 	0.159170 	0.159170 	0.159170 	0.159170 	0.159170 	0.159170 	0.159170 	0.159170 	0.159170 	 
-0.145980 	-0.145980 	-0.145980 	-0.145980 	-0.145980 	-0.145980 	-0.145980 	-0.145980 	-0.145980 	-0.145980 	-0.145980 	-0.145980 	 
0.033843 	0.033843 	0.033843 	0.033843 	0.033843 	0.033843 	0.033843 	0.033843 	0.033843 	0.033843 	0.033843 	0.033843 	 
0.153669 	0.153669 	0.153669 	0.153669 	0.153669 	0.153669 	0.153669 	0.153669 	0.153669 	0.153669 	0.153669 	0.153669 	 
0.182801 	0.182801 	0.182801 	0.182801 	0.182801 	0.182801 	0.182801 	0.182801 	0.182801 	0.182801 	0.182801 	0.182801 	 
-0.187814 	-0.187814 	-0.187814 	-0.187814 	-0.187814 	-0.187814 	-0.187814 	-0.187814 	-0.187814 	-0.187814 	-0.187814 	-0.187814 	 
-0.125224 	-0.125224 	-0.125224 	-0.125224 	-0.125224 	-0.125224 	-0.125224 	-0.125224 	-0.125224 	-0.125224 	-0.125224 	-0.125224 	 
0.128699 	0.128699 	0.128699 	0.128699 	0.128699 	0.128699 	0.128699 	0.128699 	0.128699 	0.128699 	0.128699 	0.128699 	 
0.186885 	0.186885 	0.186885 	0.186885 	0.186885 	0.186885 	0.186885 	0.186885 	0.186885 	0.186885 	0.186885 	0.186885 	 
0.184784 	0.184784 	0.184784 	0.184784 	0.184784 	0.184784 	0.184784 	0.184784 	0.184784 	0.184784 	0.184784 	0.184784 	 
-0.478188 	-0.478188 	-0.478188 	-0.478188 	-0.478188 	-0.478188 	-0.478188 	-0.478188 	-0.478188 	-0.478188 	-0.478188 	-0.478188 	 
-0.646824 	-0.646824 	-0.646824 	-0.646824 	-0.646824 	-0.646824 	-0.646824 	-0.646824 	-0.646824 	-0.646824 	-0.646824 	-0.646824 	 
0.030433 	0.030433 	0.030433 	0.030433 	0.030433 	0.030433 	0.030433 	0.030433 	0.030433 	0.030433 	0.030433 	0.030433 	 
0.172044 	0.172044 	0.172044 	0.172044 	0.172044 	0.172044 	0.172044 	0.172044 	0.172044 	0.172044 	0.172044 	0.172044 	 
0.194283 	0.194283 	0.194283 	0.194283 	0.194283 	0.194283 	0.194283 	0.194283 	0.194283 	0.194283 	0.194283 	0.194283 	 
0.187732 	0.187732 	0.187732 	0.187732 	0.187732 	0.187732 	0.187732 	0.187732 	0.187732 	0.187732 	0.187732 	0.187732 	 
0.130628 	0.130628 	0.130628 	0.130628 	0.130628 	0.130628 	0.130628 	0.130628 	0.130628 	0.130628 	0.130628 	0.130628 	 
-0.057999 	-0.057999 	-0.057999 	-0.057999 	-0.057999 	-0.057999 	-0.057999 	-0.057999 	-0.057999 	-0.057999 	-0.057999 	-0.057999 	 
0.137909 	0.137909 	0.137909 	0.137909 	0.137909 	0.137909 	0.137909 	0.137909 	0.137909 	0.137909 	0.137909 	0.137909 	 
0.187331 	0.187331 	0.187331 	0.187331 	0.187331 	0.187331 	0.187331 	0.187331 	0.187331 	0.187331 	0.187331 	0.187331 	 
0.195510 	0.195510 	0.195510 	0.195510 	0.195510 	0.195510 	0.195510 	0.195510 	0.195510 	0.195510 	0.195510 	0.195510 	 
0.196601 	0.196601 	0.196601 	0.196601 	0.196601 	0.196601 	0.196601 	0.196601 	0.196601 	0.196601 	0.196601 	0.196601 	 
0.014172 	0.014172 	0.014172 	0.014172 	0.014172 	0.014172 	0.014172 	0.014172 	0.014172 	0.014172 	0.014172 	0.014172 	 
0.117103 	0.117103 	0.117103 	0.117103 	0.117103 	0.117103 	0.117103 	0.117103 	0.117103 	0.117103 	0.117103 	0.117103 	 
-0.101797 	-0.101797 	-0.101797 	-0.101797 	-0.101797 	-0.101797 	-0.101797 	-0.101797 	-0.101797 	-0.101797 	-0.101797 	-0.101797 	 
0.052338 	0.052338 	0.052338 	0.052338 	0.052338 	0.052338 	0.052338 	0.052338 	0.052338 	0.052338 	0.052338 	0.052338 	 
